query_id,answer
nXE64HkjmdD6g3Nx,936f2f17d9fe8018 4fd0911cd3a51589 3ccf58de464d2da7 8c68697c7072ec0b 2d569af0f4307bce 0a2dd088d867308f b59cbc13ee4d7829 f709d05dac1fb4b0 43903497ef6f00ff 602e54f49f391ea6 47435571c53131f6 8e76454f13d10385 4f2d12bcba76e411 3d6f96ee118d0734 2da2a41ba3d7e4af 995059811774eb53 41eccfeb8866118c 524dedef294368b8 71e5bc02a714f8bc cb0914b6d4889001 cf7cad02fb478681 58a199bf5fe3eaa9 e9fbaf2efd15333d 2c77b6cf6428655a 55b7b6ceb475faa0 a78b10f7293c5db4 b2d389f9efa810e7 11913465b6586157 878b5a738ef38a92 75d9338df6d721c6 d71efeb4b3c7518d 83954756a2b3cbd2 cb5f772f9da53912 d1f1498e50685175 355c9892b74e344b 18295ec26c532001 b1f454e8bce1e835 f465e44f48510225 3077b2e72ed8cace 42ad1720ba8be699 1e6acd9be523c7b0 f65ce751a6cb8820 50d96ca3aac73cc3 a8128bf169e41f17 6ff46448caaea776 bb4c9f4626c7b9b0 8800d2f1c7cd4002 001581e2fff37e38 fc08ac9e431b6a52 ab28f707fa193dfd
hyMZJIp9YDOSL6Vw,d8da2023a7324576 6e406bf7fc3b25c7 82049fa27d1feef0 a02532ca31f67167 628d0b039ba97cbc 2d773afb68f0a6a1 f18e31029b8248bd e1286f31660864de 88447c85f2c482e1 e059168fdb71693e 23c7206022ab2ceb 05dcee14318d7bc7 7c777a0d3e364b00 a8d60b486d6dc902 3249af77b0c1d159 e57da39c23444f9e dade23b76e4e08d4 e4596ff8199b1fd9 7a9c74e67389c544 eb6227dd9e648152 1e9e569c505a573f 6dab80654ee51c3d 054da0a3ea3f744a 54070cfedff58b78 0f10fa6bc99f063d e9a304e6dcdc1171 c76bcb65fac2bfd0 9f4cb0faac90b236 2c930a67336954c2 9d646f23d57eb8b8 310d4b7c46c903a9 cb832d17c587df98 3b9702a0e110c737 19184ed110d832ae e2a6f183328e1dca d7eea545c5d0c90d 9f8ddb3b9dcdaa37 9cac3e57b7eca2a3 221e926a6c32a94f 7cccc562fd6acaf9 7bd48873dcc2ebc3 9fb42ac3f038d16d b5e5baa62c819b72 98969a32648c56b1 7f16208b66170b8a b5b074f2334ecbf2 c72e45a887ae3de8 a95970d549f1afd2 f4c1a47008b5b108 f11b25d135672d85
rbP9kQbyIuQNrrUM,96f7051689b154c0 0d06a82c9416077a 9c2013f1f7378905 ddbeb71561ec5726 7c7095f35fab896a 9566e20e0f8e3e54 2e1ae50d022a1444 e49ce90adeaad55f 9c4457ad36aaf532 61bfc563a219e69e da0778e89e2c52e8 d8c05dc43c472d04 2ee81afa71544955 7c69df64584b19af 18dfadded53c8215 438fdceee4c991d2 151cf2a1461d0b4d 6feeb31679b073b2 7138c93bc69d8ebe 9792e77a2e17b0d7 13aebd11f14884d1 5d2ccc4435c3b4ea b251b7dc7cfbaddc 6fe0f05120c7ac25 baca57211388a211 313b4b74d5d171b6 77607acafa1e806f e34387208cf3aa17 29c44112ad714942 fbafe4b7e6d19c88 2b9d044357da5a6e 9cee60fe811dd2c4 41517b71541ea8b8 65cc192a975aab00 b1bc24d8fe62ad46 999b3c867388d3a0 12e0640a642fa2a6 489a2229e795d8cd db9ff1abc0f7ed21 535bd656f93d4126 495a713235562a6d ba5a1506ce1028c8 7ab10b7b37f88784 1fda51c3249c8ea3 b0b85ab1bc7ad39f 61a8e4a29d653df3 53bdd3d03f529b63 41bb629d4c3cd8b2 53119a69883fe053 a0df20bfabcc10c7
6wNhL17wksjVdZH0,c97fa2840d859487 d5e312e0cd65f3ba d188a416a113208a bd9dd8840b980f12 1c5197ebd5b027ed b8af396d3180e6d1 e8e7f91e4f35e074 a8a86c8c496dc5a0 a83eab834291d5a0 8453af2cdced5649 9b8a8d794e008f03 fdddfe0fe482e31b 66ddafe233bd4f0d 651b2c448036eb08 702b97e911e3f3a6 3fd00f8c0c25c22e 67c15fd1670f6ab8 548925effbee3513 30b193b72bb74d7d 416b89063c117959 e9b25460715e9b1b 168acd3707ea3ab6 9f69ed262f0a1c59 c674c3e579af151b 36f6df7c2966f465 c76af70218a1ebb6 d147e70dd24ec77e f5cde33b97c6ae35 3178edf70042eb3c 1537c57bc5003432 d49a8482e270bb23 4894f393246e5188 6f8214a001961fa7 1378cb8aaa9af638 15ece1dde68d739a 644c693857924284 bab0ddc069fa3538 97ba206007a2375a 0f87eebad9386ae0 f2db553c1ea63a41 dcc0b3c439b8dd8c ef0c7f6b89380468 b063af5fce422406 dab78591f531c904 076785022e0fe983 acaae4ebf103bf8e 0029528b23d8955f 1db7433674089caa 1a267d803c65eec8 e08712215206c4cd
qBRZ86g7VUUWigjU,2e83cac599735566 57016e51e4f2878b 58c64070a917f292 f2acea139af03e9a 3d1defd3e65b06e8 a50f293f01d54162 5abd080aae8a2e82 c83a14d47759f761 dd29de3edd83fc9b e9de43eff9db93cc ba25558b6d774a65 3a2947b8c545eea0 940312d48e395a46 6faa30cd865bcef1 d0480a643b19618d 07938a89b1f4fc71 6f957c98edd56ec8 cd5fd470ecac92c2 bacd0e1d2635a6a4 8982e6630adf5c35 8fd8be4742a92e37 d287e3a30704a684 03f723699c6482dc b960475f2f9337e6 3c78f04fa51ec6b5 db29d26a02cb4fc1 172828554fc420dd b587252d5705181b 53832d5babb12c55 739b9d2d0c7ef2e3 9317781abf7a1955 ab954f9ded6a7795 e196417c97976168 20a40adf4cb98593 deaa55aa4e69e1bd 978da52beacf3b49 baaffdd870ec1629 279a8e8b99c0b2b2 7beb2327ba18e9c6 a8f15bc8d1d09812 28b2da48bc70e8ff 4b2f6e6c270d228f e48b0ef647959eed 9b107a7e0a0f9e57 fcaba64dea99e506 6ab908955c6fb8e7 67be78d7f74c7da7 df7903506f9ed238 516f72bb780e8db2 c60e1ed251dc067e
iUng73UhH43kpuxh,271e183e237cd972 321d5f6380dfad95 e379040f3b29827b a523346e739ed8f0 5492618480177c2e 55d6ea41f084e047 f44d92ef60ae4144 87a3b2ab1e6788a0 b74e18ac024b87d9 a34dc95ed3eb9efd f43d3b0da179b02e c5b2b3526c205d57 c2853eab0d38b01a d6e60389daf8e195 56df39e9f2e5bae9 acf5be8e3d535119 10cfdaa070ca4df4 eeedfa853661541b 38aeb99155d8bede 78294893576a17b7 55ba5b094781b207 fcc4e99503270ced 4c47946e6dbf1d55 5e12a6753c285ea0 71a8ac215c6998de b5d7a01e512770e3 34726020e596c90b 4a06e142b1e2e402 86cb0b87270e6821 b5b33b14b3c258a6 da857a858209082b 9176a1384c714538 66137244a4dd8bd8 c2004f1327a3c958 4d210652caefd7ad e914deaf1a459d78 6d0af34a76bbe211 bcbf7fb5ec4d71d1 24fcda07da10642d 1512f56be67700b3 b948d67294df2bc7 d57069130a344fc6 3e50c726bbd682c4 8ebd37d7b5b46503 ff864d0f853d598f 935a10a4f28a1be1 8cfb3677f5dc3ebd d70d2cfd5924a181 99dded76062e1f58 f34e07ed2d1b26f3
b1dCVzXWCzMUfL2d,77d0809e666bb898 0a88f1d5d292b241 7dc4f17b7794ddc8 1995280fb0f1632f 699ac66ec41ce063 8a993b6973262f45 7bb01ee7be8c2c72 8226ca4341bb2a95 e7f6721361369be9 a381a59ab9334656 2e1776cc87131ff7 467d10e883e3b1e0 9bc3db4d87551eac 2de5a4ee7683c556 346d36d7cf377ec1 9c963c2f3cfc165d 970da395ffbe5f0c 7074b1beb32cde13 8b312148fdafae25 65e92a272f835511 27d805d7dd1b3721 416b6599bf80d8be fe1ee03e435764ae 8ec4c7a68a0d9121 94d051ad1a2232c4 4feaf3b8dee9f776 c9f8bdeb5a1944c4 fb1d3ebca69054c3 68c3b8c388498c77 5b6c955a337eb900 608a40c55eca60e2 fa16f8df5a841592 23361ba47844301d 76eaa5da74305e2c beafd9161d32b17a 874a9e8f5a1998df c65825e1f6df30f7 4b96019d65286fcb 384b31be902fb81f c99c8f248f2c27e9 461d36ee564e5475 0aa9ef74446f5fc5 d7cc11c4feb8ba0f cf777d5edca392b4 8033233611c59b60 ea4fcd99bfd67727 f1ab768e0d8ad7ee ef1d25ad244ca6cf 6e1ab22750c1ce1c 3749566ce2a0cede
30ACIhQpz8QxWqdh,fb18c43f421449ec 332b35480887c71f 12351ad743518239 551e75e02a3c494a 98c2417f78f7fedd ed472c7717b993b1 6d5c73abd8196e3e 9b63aa4c01b83f1a 266bc489263c9a63 23c36a91a8f794c0 e17ca79bcf98dead 0cb8a3c0d3e28d04 b16c6de62cbc041d 0f62a348e917e1b4 7d804713659917de 5b687b8bc5649c87 0edbe25f35498bf7 9b8dfa947f594f6f f6384cc5d396c7c2 7a39d6ae0eeecdfb 34fd1a1668a45b85 59caeafe301f48fd 2fb6008fcc47cbc4 8bbe84a00a1bc002 f38a92c4a39f9d74 cbbc6bcc5284e5ac 9d5090200dd94e74 02211504dbccf83b 798b05d87f46fda8 ae2b847ab5083cd4 31b6f95d1018f26b 59b21db2e14a3512 ddfdbeda6f0922d7 8ee9a6a4c02d94cf 21d11693c074f6b6 7ce6d84846befb47 644f123374f18ce2 5d1fbac9ad1509a0 459959608ba600cb 40ed201d94c36fc1 ad78174fcb8a2503 1e87ff2818965d9b de6e7c26c13c352c 1375837bd5f9526e 15c5afa168f441f0 97803a724842359f abf51fd1cc38a13a 174f3a13c98ccd22 e7c55fedcefe1f2c 9eeb1ba29fdb8b39
vyp6fmuWtlnzJN3V,e52e00a7541494ad 8872bbd0c44b31c6 6091a5b8bba3ecae adf0d487dc4076c0 4c974594a914a519 527134878b6c76a8 0fc55c45e914fe91 345dde7df4aff242 bd0287720dd21a98 78c56daf614b163c df787940c07b10ac ce5fb45603b558db 06f17b016c5542df 2ee4811d2d9a489f 915564a7714894d1 ff387024260e9ece b2f5fe8a8ad7f3ab ee49435d4ef6c8cd 0bc4df6c12f07f9c a1e2923d54273b48 c9569469f69fa15c bf65deafc0782226 9f25d135d84ce623 e8cf964c628015d0 4bf83808336d8b4f 2dff3ee98b3dc347 afcd3d962e80314b b7bcab461f2b2361 5068dbdb237b14cd 5c48dacd22f523ae da12af9f672ac395 0edb9c91904b1d17 e9345311328940ac 9f9e1a74cd838942 036323a8b7e3f215 0133c37bd86144d4 7656f7be40bb6d27 14a40bf0ae3939a9 5bcd8771234015d4 8c1f942aaa502327 4318c7ecd85a0746 b89051f94115a650 dfa1935b414c6f4c 3886f942cb940021 b7c5b85ac9ff5c3f 51552f27577cebfc 8963f6f8651af3ac de43b3ec6bf9dd0a 85204a77783876a2 de83775b71d3da0d
pvHzUdj6xy3NldFp,167237fda4318f24 ec0e54cc6ddc0f72 dc9b8741cc6965e3 2d1e20fdfb3e225e 577a2b67c91612bb 0cf73c4de667829e 8eeff6b233d7adf5 74147e1eccb740c9 1b349723b4398529 ed8b3424fc640047 7a7ba052c75b7aec 1cbd63a28274bf40 06e3a8665828ee2e e85468c106458171 7ced12081f5e7401 3e698f3230017c1d a41f8daa27a169b6 915cc7d7da29f780 78460317786bf1dd a0b07fe4f866c98b 9a5a15ca021414f1 c2383ea15dff9319 7444039a393d6621 290ab1a4eaeed455 bc0f37a915743721 b62a44f441ab60a0 acc1829423ee0291 a5096ff83eb233bc bf7fd3ac029455c0 365765c483183e1c 7cc129a8925f35d0 5c0afe63f0e8f1fb 6f9972c35e43cc42 82c353744afedea1 27554d4029963ed1 d9a0c7275aebf3cf 4dd0901190f34b7c f1e2848b2e8dbba2 a8b709947317dad1 659be0ba8949d95e f02f4e17a5dc29f9 8417192b7fae82b4 c7435fe556725e6e 314157d62fc5798e 52c8e95fd79758a4 317ca4c4dd0f28df cfc3c71cc7a60432 d7a72a3a832d4a28 bf1c08ddd7c7248b 723f9b08be0fce79
qjSrURAd9FdHwGdm,e6366f017e9ede40 bf3b97831497ef02 221d46e5ab4e7340 9e18e75d8764b469 74a8027ccd44e39b f432281963916005 6c5b45b21b2dc836 0ee3763101283830 47778fcef14ea55a 0e2d5521de44dfe4 fc50759a9bcef2ac 9aab7cbbcd455d55 ff46f58b550924f3 d4b2710165891aa6 4762642391e30078 06ed24e7c42c3cf0 d0782de074e7edc6 731b0186262f9159 66eff9b6ad892a63 078a1229c25b33f8 6905202045bcfa7a a654916eeb7a2948 0e5f00949b94533e 73fe46a8eaa40951 170c19b2e8f97464 2b32df84cd67f82e b6a0d2f87b07f0db 559085fc75a495bc 11580cc54de882c6 a75e764ff5f727d5 5554327c9dc21875 82aa148dd3ff043c 99c41d805d012f29 1f17c9bf6b1f80ec 8fe1b0662bb52a2c bea2d24f625bb67f df26224dacc82781 b4eef9ca0d6a8e8a 650528afcb660e15 6423b77618667357 6199805af1b13bde b112a159e49b666e 798cfb5cbe8d9a1f 7779f746842307c4 154eac9f5cff618e 04e7eeede0bdf71a 5f84e7c1407a5aff ab7943001794a460 4ea7be07ec6687da bff15b7070ed9c7d
6NcOwPQmaRm0JVH4,a487db13713af670 20e88c433dfe884a bc5bdc1054edea5e b1bd127595eff4ca 41e630034a4423c0 4f2ee8226b269a67 46738bee40f9621e a34e8355655a492d 631916609342f68e 7d16ed913830d480 b4d404325507be69 4a6db807c8ed4d9e ceb7a4c04f4a8a95 12e353acf97743ac 68db3a48bdf12672 903e2b036bfdfa61 f5ae1e3fa1731b5c 679d72952a5ec870 822e567ee5f44362 d67b81b1af1dfdbf 60342ae0d861c18f bc97f12ffa5ddc4d 4d2177227faada05 25402b55b3c76d69 284a98149f0c8079 30218483daadf4d2 3acc281423142a25 9ef5e9b9adb0e334 47d1616d7bd1c3a7 edc855aa99a0f04a ee40a300383e3c2d ce2eb9edddaf31f1 987a168c78627104 81158d325f43a7e5 be12eac151b882ba 5050a680836189c2 d154007817e2b7e1 2e648efb7fea1bc5 703657476268c232 b77f97360ee8d61d b87a9e6ad0ba6fd1 16c8c64f0f6965b3 06c464a17b6ff662 e253b58ae2c114be 68299b007db43d44 51a873877232e023 766667fe55fa5faf cafc25dc9ee04117 cda8bc6c4e959109 675950e8301578cd
2RaVmfzH0QBFSS1O,23e686c5f60c86ba cdb0616735502714 67380c8713077d79 31461fa627b41b9b ae975086323774d6 e752b124649d2de7 5780d873042c659e 38d12e9f2d2be063 4d99454ee2c72928 ecfa62954f0ed4f0 c8cbd9e0f83a4e21 06cda2637ccbbab3 e09c7a479a49a543 0b99036b9a34e565 302588212b2d203b 4717364dcb9ef688 1a634184d6ed4fad 6e1a0fdd15116c21 c39ba97afe605835 98b2a79325e3d534 ec85e8116a9f8f01 6f59cd3aaea9b370 c98ca897c0d64c99 b79fae5cbc601550 74ce995152ab535a f1485a582ce3bca8 8d03dd64b5f67e44 86cc0a80fc7e834e 392b15aa4db4f76e 530489fe8e9c62a8 7bccfdefd5673ddb c6e90d69fcff2eb9 64454ebcd179911a b45bc56163ce13bf 13c0bbbc09701614 d7c463fd926f1428 0e02943d405a3f4e ee92e1d52ee83d65 8c442e7c794e206c 3d5d84b2739f4055 9f7976f82bc9a9ca 1f699869f96e54cc 074c01d907850f25 8ea5aee382a8f473 cf1f1eaacb3e2e97 1d577064ef26e9db 93ba1e326aec973c c69b7c0d9c9ecefb 36bf5013a38ce20e fbbcdd5d3a16f8a9
5Dk6Q7FE4BnZX7Mm,b8378bc58ef6093c fed24d7895eddb85 08af6ddfb91c54d8 61d5e5beeb59b5ae bcf4b9767f2c4bec 7a040c8f9b4ad4ae cc85b89cd07f122d 2d016bf861616c23 da11bdc41af64272 b29885a9bb8ca850 e0a653eb71c63da1 aec41a0d6e559d0e 089f309b874e1cf1 a56ee246f037dfc3 994c194c681883a0 12436eca697191be 5896f2c71fb2ec56 af61cee3044255ab 65519825c589a868 849e9b2c44df694d 5920bc0539562488 2286c4282e3a0183 dc1dda065e739a44 327df5edcd92f8b2 9b0a6b3292c7bbd9 36ffda6288106881 55d9c1103fa30e3c 94ab7df78c960e88 884b22ff0570f073 50454c82bbbcc03a a3f9e9750a340212 33087987ec3f29f4 25879e20584b0e95 ca7fe1fdb18c04ad fe6e7fc004f6845c 7de727eb8a8ebc21 d63589e884e7ea62 eabb3564db9a4f46 c68642c521b444fc 277ce3f9087010dc ea6c4cfcd1b2140c 3555daa4ed9836fc 089cc395b01fa9a3 ac044aff62bae01d fb35c6fe5680d262 a7ee3ba4220061fd 9c91c2bc063e92ec 8a9cf90820882ba2 119410e91147771f 56acd2985f3e5a14
PO3liloY22pKb8TS,21ba799abb842d39 a6b2eb124cfc8215 e1a1dd6ee806bf0c be2f5be73137c78d 4281709b9a348e79 6400e7f2b80e96ca 1ad7775db9315d70 62d50e6dfa161baa f3a5af9634f0e5dc c11e857ca6339794 82e3d57889dad1c2 5cf03b35928ecdef 4da45020704209a5 7a0b15ae8892947e 4eb5c80d2b176702 d102be8710ca626b cd9889b912783348 f86d012fc1234f51 984a948d0349e16b 636058f27b42c018 57d61fcc958fbc9c 216e320990a3d578 aef3bff05b895e27 9f840cc1d38fe117 588288317433fd60 14f5121657fd8221 c32d8e93398b539b d244c073ce0edea0 2504f3510ebc5d07 6337653b8c3bc4bd a22605450dd7ad39 3ae6a6e3e5996c08 959d93c419684fcc a540b7f6d580af76 f44c59b228daeb3b 944f04be5f0795da aaf8e9c044d95dcf 7deffc71a10a93d5 486808dea31ef3c0 a850ac1b3e0375ea 8456a276166a5577 d99a6623918d1168 868d8fa99a6784d2 62780cbae24e68f7 6b7cc247132ff4ef 151047679d7be606 e888975d4d15f9e4 6158474098107a1d 848c068cedf84cda 7b08e8d8c67db3bc
lZTj0fDTnMlTe5Pf,19a1d10c2899e1f6 d08a084f6ae0c411 e5f0964a8518b9ca bc77c42406115c06 29a33160252d6789 062f29d25580f73e 202bd3364ef28fc7 08c7ce1b05738ff2 778c9983304dbac8 150e159e9ce1d19e 8978105a7ad2c14b c975ab73a84ed0cf cee09ca0c382a34a d914b701802fc50b c3e7cf1574c7976a 6a526f8cf1dbd18d ed4a156a318309ac f6846fdf1f90700d d339caa894e9b59a e2a2f7cb59733339 33b7fcee137cc352 a4dff8a4384dc361 1db38f001e2861b0 6932601477ca499f a1eacd6d19d0af84 122228b66f99c16b df69fd4f86c59215 8a5bc4bc2f9ce6fc 7e6995494a30e4bb b4440940a222cbaf 84419cfbbf3ce8ea 3926c43cd7703559 7284a6f6279dab2e d1792b3dd0d2af31 1119d71558321042 c2bcae73e63be962 6c61fea7ea64a029 8e1b8eb15585ca23 142e7d4202ee627b 5b9bf497286206f1 728b7eb1247ff5f8 6174c6b926187873 cac978543ea138c0 c1761b243cd5a0f3 eaeb2132b3890b31 ad202320ad977cea 841964da26ca18a9 d2e365d50fdcae55 6d8790abfd341f40 46b34ee6165ff2db
7RpMGtLW2GrObPHG,7a3be0e5c6286258 c5044574f0800374 fdc2a3edeac4b5e0 822c26a536d70012 8a41e06f97f7e7f6 aaee529f035e5cbd 9036898f63f68df3 b358ea370df9c45f 9a2b3db97d39080b 9e833e1f4102a0dc 4a76447b51a4e958 d31b1344ba47c3af 628f5689adca2c5f 1373cc7edff41ad1 da4a5b981eea7b1e 6f7c374c8c8257e6 d4441375c1d06dd3 5c23d106695746ce 7dfe2e6a82fdc5f9 181e2d20e67fb31b b7fe217246af4e05 c68fc627e4df43c8 3b1daa74cc3b525b 5e3ad582d06af084 8c25992ea4e5404e cfede4862b839710 a8e1415f0d70d2fc e47c38689378eae9 2e07853eb7febd93 9da456436ff9ecbe 85059111cbdd781d f640e6feb3dde23f b055b68db4a16a0f 781c9ae27085a723 c837f687e8368057 1fe315c5b18107b4 1d79bf1cfa5f2e6a 7c9d98f7434c207c c9e388a6a7bca343 6ae542fe72266c91 4c3e16f9355952e1 08593e6cbaacbef1 23081c8bc29847dc 7c2b4ed62395c0d1 ff842646bdbf9b4c e615a7cf669afdd1 92d0d555eb2c0cb6 bfbe79fb7677c3ed 889c242e8212fece 73f957604f874f64
8DWqG1FCNOmIiJYK,529b6a30817ee0be efc3f48d050af535 623c2c28608dff4e c3d25e4c4d56d51c 289b89fc6feddc5d e72929589e46e991 e44dc5c1c1bf803d 83b256e993c7e113 ecf42d04c0ad0054 992a00300f606aac ca1e6653b2763122 ca571224934131b9 00b509dd73c52755 559e9288ad6eafa5 fddca5221c39a529 7594f7193d2585af 904ff3eff8a0f9f0 21a4b9b57a3ed3b1 ca39d1c88efc60c0 68f184a677b9c610 7484eb3f2a3a997f 8c173ad56ecc91b0 897f185ba509cd32 221393432eaebe74 628cf533c998260b 970d3007d492875c bf9ac39755238bfe f60040b68eed15c1 92a5486bea2cb815 19e8447032fb5855 31e16f12cfe1fcf6 070074489923ef91 03a9deaae9c3e169 bf4baa97b1ee5b52 3ede25218ca000f2 091385d0b8a12f0e 4b9faa1f6b95cfa1 3d719e717663c483 19b2797570973634 0462713388753e66 6d66eed25d7d4556 f9e2de81e93cd82e 22f177aa17b69b8f f77bc73dba86bbbb e96015183dd1ff49 591e6a1c93bbe0c8 32d521a02e4692dd 1610c7b0e2dae3a9 87cea5f5113d5fb6 585dac7592f335eb
L6ZIKes1c4lvTgUL,b00c44f3f987a3fd 5c01a7aae9a8b73f 8f12ab8082e225f8 bb41b859102a6d2a 19c2e96f34e4d7da 9608389e2a3e8c0e ad70fba76946b38e 2b43380cc85e97c4 a7d4d54aa2f2f60a 9edcb5149ecdfac7 47852f107784e49f 7535819b9366b701 a1df9240c1d696ae 937201267be6f67a 33cd67945acaad52 bf92f69afd7f8e65 a9da700e07995268 c5de834597c57763 60edaed00c846991 ef25a92652b53aef d7043b2a28f7fb37 ffd0daeda02e4b52 1f285d446a06a9da a4f613429c6aa830 2a1d96deaf9f7349 58003e7244c19836 bdd632cc6619c12d c17a8ee4762ed3af e2f792c0b3e4f4e0 c7a4077e3e933ed2 2f27f164c7b38ad0 f75e9b10eef776fc 5cedf6bfde283dd2 fb4ba8b3304f7b40 daa5a1d78b047bbb 78494898f154aed0 616c34fc03d1d33b 143811fd3377d6bb b08d81d8bbce0bcb d404f0a329565b10 44f2a2f74c9932d6 182aa6bc8f7f01f8 f80af21d69da6b53 fcc32475f4d33bb8 e07f710010bdbf7c 02e5cae740782477 376ebb6ec30d2cfd c4d10e6b0a28ba48 ba74ce356d477230 a4df795a6eee1809
uqkAHTzA5KUeUuIH,fdd489926e2f7a5b 559322bd9718a522 85edf8c32fc5ab27 8449176714e5cfc5 459efaf79503e3d8 398688f222011a02 a89caf28ab6283b2 b6173f056c2265c5 2e4a98e0068fa962 cd68ba0a4a6c283f 68462d89ad61dc72 d2de2c0899acab35 8640cfac5e81cf8c b0375aa1d6d0f884 d6fc3bd5e1d27df1 1fcdcb4f4f3f07e0 4ddb54b364bb2da3 ce1733f2fd9ac867 80289c7d6c7576d9 25936ca59f9c02e1 7f6f621f339892ae ed2bb9fb8caddba2 19c229c0cd784f13 78bf4b7c8b89560e ff7846c253107db2 a7713793370e296c 85961f4a1ce4630b 0f16eb6430713ddd 3cf3e8b57c3a06af 8d57c3554edb60a4 803f4d552b0c149e de97cfd39bb64299 3a43b2ceff9d7124 202600feaf000be3 548199d719a0ee75 ea5f552b5ad6a04e 6e4e10168106441b 907b970ee150c3f6 9b5d0114815c577f 0afd853d5a20b70d b782b348ae2dc79c c1e4d3fad8e92b3d e5be8d7112ab3d6b 8c3a3efb293d5dd6 ffbf86662a2f2664 794fc77a375f0c23 8aed631a22d021f3 ab10b3498405d2e5 f291a4e6dc7008bf a54cc7b7257d37ad
4sAOSzUFwpJNTl8I,b880725e6b90ebff 0c60c18a16386693 4b81cd1796f2d4ab 8168c0682e209b5e 6b8ca410d280d696 579af3355b771c27 b232fc57cfe67316 df67bf9496a2a6e5 a25690d25b7619de ef0bededdf73d180 ca529ce19f68fb4d 5258e50d556a6499 183cd1846e1142ce e71f2a0fc4cbbc02 40a46741f9a6d611 22ac06289542b8f5 ce61d5059d9dbfb4 dc9dab98a2204b0c f08d549f7fc59cca 13552ba62fabd4f4 98f2c215a9a75abe 0fab1162a595c4ea 4cefe963d149d7d6 c7dda7c536bd62a7 4b9501b2e6c86be5 673a027cc1847c82 5c582afd6389e149 3f2ef01c7de38ccf d09d40ad2298611a 78970bf1a9bb56a9 020f78232b4f494a 8ae3ed7f5874e439 f0e4bf2be089edb0 d52a69bc0dca1bca 9e89c9bb9614bd91 88318e1e165999c9 0f0b89bcb54e643c 216db6ab0249f89f e7b8a9c2489c27d4 561da99e5e0143c9 9c163d992776858f 1de436674e3069ee bc57535b04b158b2 ba59e1b6982b86eb 3294578962f95eda c9ce5217791ae682 7fdb1951f3dea334 b57b71497c73409e fd22c4b3811bb880 b5a71427f3222bd6
8emo0xr1RdaBwLd0,61e5795a5c643f50 d4132687a031860c df23b9cbe94b35ac 9ef9b0b443d1cbff ea95131bc96536b8 0940650281c38697 8abda5abe7e9da5c 29c778daa2db6b4d f06af51121134928 5f5d6d8733ec6a29 4bd9c4e2a3649c3f f2f34000e544b352 e74dd0734af7e98d 66a2acb9d49a4e53 696d88e53c8f4618 5a1505617971e556 8ea7e373843a745b f98e5c2eed9e1cc4 0816aa626a8a9d38 4339ac10e14120f6 03948eb133123877 c74149ed10e117c9 87c0e7467de636ec f4dbf470c8103bd7 c8d08df89ab971cd 4af4429aff49ef6f d8f052f16d439fe6 83e4eb175d4dddef c016b705cd2542ab 0fd4c309e2b00300 8ec8db341b66a9fd 2d5d39ebb1ba9be0 7a9ac307adc085bd 8921d5913923917f 53a1ada57c336394 7230074050e07de7 bb2977a5ef30bf3c 076a76faef4f9082 32d394cab29de4ea d7665740a0dc24c0 310d8b30eb8fa3f0 a8c029bfe7103bc0 35d0b884ea6c45f9 44757902cda75ca3 27bd959ad593e2fc f2a7b60fc83b5642 44e556446f0c7fa8 c7d08cc263126e57 00d31437424a6d38 e48657057d25a65e
vNOeQdoUwj0ge6Bu,a5cc676bb8350a7b 53967f145df9bbfd 01e61d9eaf2ed7da 378f252c23589af6 4c40f6ac60f42b34 b094b0a3630caadf c2eb112b7d769d48 cbefbe253b4679f5 4ae53fc1ff050d3d a084e04ad4cd0c23 602f8a39799514c3 d06d4df10d61ca42 1ccb0bd1cdaf8b79 a2c585d4b1e97519 6d8a4425a8528a58 2118f3029f471da3 2a1ab160f9bcbe15 937006f99969d7fb 6e875b37d4f6f5e3 3e50ac50c4e272e0 b9d8c76f508c3ec6 0077ab07b1c888ea 72ea5bc31e6d7511 1bf1015f1ab4cffa a8d3b9e838a2b427 5b703422431aae5e 5045bcf1c6db88b6 e9d76d7943c6f863 cb8bd6a63840dfaf 7388633f6b4e4890 081ef67bdadf462e 15b333a3d680cb9f b929de6b96a41780 c2e99c77644dcf15 9fda63dfa9d75bfa 1cc5f12203890a5b 3f2f9f272e2d6836 83344f6f07445596 9aead571411f255d 46abd8e1082f89ab 68b55e660774a1c9 af9013bf3cac04c3 fe58df9e210313af 87c1c47253febd6d 08d6b98a7b081d0a 3e66fb41e02d3d5d d497cf61d515fc8a 079251d54b49a76d aae88b2ae5944420 4f45d782e09a834f
